,INFO_ID,BRAND,CURRENCY,COLOR,CONDITIONS,PRICE
2577,I2577,dell,$,black,Undefined,140.0
2578,I2578,dell,$,black,Very Good - Refurbished,199.0
2579,I2579,other,$,gray,New,253.0
2580,I2580,dell,$,other,Used,380.2
2581,I2581,other,$,other,Used,477.5
2582,I2582,other,$,other,New,4.42
2583,I2583,dell,$,silver,Excellent - Refurbished,700.0
2584,I2584,dell,$,black,Used,119.9
2585,I2585,lenovo,$,other,Very Good - Refurbished,180.0
2586,I2586,hp,$,other,Used,30.0
2587,I2587,lenovo,$,other,New,565.0
2588,I2588,dell,$,other,Good - Refurbished,189.0
2589,I2589,hp,$,other,Used,50.0
2590,I2590,dell,$,gray,Used,234.5
2591,I2591,lg,$,blue,Undefined,850.0
2592,I2592,dell,$,other,For parts or not working,29.95
2593,I2593,acer,$,black,Used,435.0
2594,I2594,dell,$,other,Used,398.0
2595,I2595,dell,$,other,Used,328.5
2596,I2596,lenovo,$,other,Used,325.2
2597,I2597,dell,$,other,Used,588.5
2598,I2598,dell,$,other,Used,360.5
2599,I2599,lenovo,$,black,Excellent - Refurbished,530.0
2600,I2600,dell,$,multicolor,Open box,575.0
2601,I2601,microsoft,$,other,Used,219.5
2602,I2602,hp,$,silver,Undefined,50.0
2603,I2603,dell,$,other,Used,420.5
2604,I2604,other,$,silver,Used,200.0
2605,I2605,microsoft,$,black,Used,255.0
2606,I2606,other,$,other,Used,19.58
2607,I2607,dell,$,other,Used,384.0
2608,I2608,dell,$,other,Used,21.95
2609,I2609,dell,$,other,Used,384.0
2610,I2610,dell,$,other,For parts or not working,19.0
2611,I2611,lenovo,$,other,Used,399.8
2612,I2612,hp,$,white,Used,150.4
2613,I2613,acer,$,gray,New,399.0
2614,I2614,hp,$,silver,Used,230.0
2615,I2615,other,$,other,New,890.0
2616,I2616,other,$,other,Used,412.2
2617,I2617,lenovo,$,green,Undefined,800.0
2618,I2618,dell,$,other,Used,449.8
2619,I2619,dell,$,other,Used,489.5
2620,I2620,dell,$,other,Good - Refurbished,216.0
2621,I2621,lenovo,$,multicolor,Undefined,200.0
2622,I2622,dell,$,gray,Used,300.0
2623,I2623,other,$,beige,Used,52.0
2624,I2624,hp,$,silver,Used,120.0
2625,I2625,dell,$,other,Used,358.8
2626,I2626,other,$,other,For parts or not working,65.25
2627,I2627,microsoft,$,other,Used,220.0
2628,I2628,dell,$,silver,Undefined,300.0
2629,I2629,lenovo,$,black,Undefined,720.0
2630,I2630,hp,$,other,Used,125.0
2631,I2631,hp,$,other,New,90.0
2632,I2632,dell,$,other,Used,313.5
2633,I2633,dell,$,other,Used,302.8
2634,I2634,other,$,other,Used,433.2
2635,I2635,other,$,other,Used,194.8
2636,I2636,dell,$,black,Used,103.4
2637,I2637,dell,$,black,Used,80.0
2638,I2638,other,$,silver,Used,285.0
2639,I2639,lenovo,$,black,Used,112.5
2640,I2640,other,$,multicolor,Used,325.0
2641,I2641,lenovo,$,other,Used,500.0
2642,I2642,dell,$,black,Excellent - Refurbished,400.0
2643,I2643,dell,$,other,For parts or not working,55.0
2644,I2644,microsoft,$,other,Used,150.0
2645,I2645,dell,$,black,Undefined,363.0
2646,I2646,samsung,$,silver,Undefined,95.0
2647,I2647,other,$,black,Used,700.0
2648,I2648,samsung,$,silver,Undefined,135.0
2649,I2649,dell,$,black,For parts or not working,100.0
2650,I2650,dell,$,black,Used,375.0
2651,I2651,hp,$,other,New,250.0
2652,I2652,other,$,other,Used,390.8
2653,I2653,other,$,other,Used,208.9
2654,I2654,hp,$,other,Used,88.56
2655,I2655,hp,$,other,Used,139.2
2656,I2656,other,$,other,Used,136.0
2657,I2657,other,$,black,New,12.59
2658,I2658,asus,$,other,Used,170.9
2659,I2659,other,$,other,Used,462.0
2660,I2660,other,$,gray,Used,38.0
2661,I2661,microsoft,$,black,Open box,510.0
2662,I2662,other,$,other,Used,113.9
2663,I2663,hp,$,black,Open box,220.0
2664,I2664,lenovo,$,other,Used,113.9
2665,I2665,dell,$,other,Used,303.5
2666,I2666,other,$,other,Used,260.0
2667,I2667,hp,$,black,Used,100.0
2668,I2668,dell,$,other,Used,312.0
2669,I2669,other,$,other,Used,390.8
2670,I2670,dell,$,other,Used,455.5
2671,I2671,lenovo,$,other,Used,391.0
2672,I2672,hp,$,silver,Undefined,325.0
2673,I2673,hp,$,other,Used,355.8
2674,I2674,lenovo,$,other,Used,391.0
2675,I2675,other,$,other,Used,227.2
2676,I2676,asus,$,other,New,3668.0
2677,I2677,microsoft,$,other,Used,181.5
2678,I2678,hp,$,other,For parts or not working,227.8
2679,I2679,lenovo,$,other,Used,170.9
2680,I2680,hp,$,other,Undefined,619.0
2681,I2681,dell,$,other,Used,368.5
2682,I2682,lenovo,$,other,Good - Refurbished,327.8
2683,I2683,other,$,other,New,2718.0
2684,I2684,other,$,other,Very Good - Refurbished,434.0
2685,I2685,lenovo,$,gray,Used,100.0
2686,I2686,lenovo,$,black,Excellent - Refurbished,445.0
2687,I2687,other,$,other,Undefined,227.2
2688,I2688,lenovo,$,other,Used,352.8
2689,I2689,other,$,other,Good - Refurbished,330.0
2690,I2690,microsoft,$,other,Used,191.1
2691,I2691,other,$,other,Used,340.0
2692,I2692,other,$,other,Used,151.9
2693,I2693,other,$,other,Undefined,85.94
2694,I2694,other,$,other,Open box,43.28
2695,I2695,lg,$,silver,Undefined,649.0
2696,I2696,other,$,other,Excellent - Refurbished,436.8
2697,I2697,other,$,other,Used,164.5
2698,I2698,acer,$,silver,Undefined,350.0
2699,I2699,dell,$,black,Undefined,550.0
2700,I2700,dell,$,other,Used,317.0
2701,I2701,lenovo,$,other,Used,419.2
2702,I2702,other,$,other,Used,451.2
2703,I2703,acer,$,other,Used,1265.0
2704,I2704,lenovo,$,other,Used,413.0
2705,I2705,lenovo,$,gray,Undefined,200.0
2706,I2706,dell,$,black,Undefined,360.0
2707,I2707,dell,$,other,Used,199.0
2708,I2708,lenovo,$,black,Good - Refurbished,125.94
2709,I2709,dell,$,other,Undefined,119.0
2710,I2710,acer,$,other,Used,75.94
2711,I2711,dell,$,black,Open box,675.0
2712,I2712,hp,$,black,Used,117.0
2713,I2713,other,$,gold,Used,599.0
2714,I2714,lenovo,$,gray,For parts or not working,160.0
2715,I2715,dell,$,other,Used,321.2
2716,I2716,other,$,black,Seller refurbished,248.0
2717,I2717,lenovo,$,black,Undefined,30.0
2718,I2718,lenovo,$,black,Undefined,490.0
2719,I2719,hp,$,black,Used,70.0
2720,I2720,dell,$,black,New,1483.0
2721,I2721,other,$,other,New,128.4
2722,I2722,dell,$,black,Used,129.0
2723,I2723,hp,$,other,Used,126.5
2724,I2724,other,$,other,Used,227.4
2725,I2725,dell,$,other,Used,351.2
2726,I2726,samsung,$,silver,Undefined,40.0
2727,I2727,other,$,other,Used,126.5
2728,I2728,hp,$,other,Used,111.25
2729,I2729,dell,$,black,Used,250.0
2730,I2730,other,$,other,New,1662.0
2731,I2731,hp,$,black,Used,99.0
2732,I2732,hp,$,silver,Undefined,145.0
2733,I2733,dell,$,silver,Used,200.0
2734,I2734,dell,$,other,Used,420.5
2735,I2735,asus,$,other,Open box,25.31
2736,I2736,other,$,other,Used,1087.0
2737,I2737,microsoft,$,other,Used,118.1
2738,I2738,microsoft,$,silver,For parts or not working,100.0
2739,I2739,dell,$,other,Used,750.0
2740,I2740,other,$,other,Used,238.2
2741,I2741,dell,$,other,Used,253.1
2742,I2742,other,$,silver,Used,165.0
2743,I2743,other,$,other,Used,158.1
2744,I2744,hp,$,silver,Undefined,260.0
2745,I2745,other,$,silver,Used,600.0
2746,I2746,other,$,other,Seller refurbished,129.4
2747,I2747,hp,$,black,Used,62.94
2748,I2748,other,$,other,Used,92.44
2749,I2749,hp,$,other,Used,184.1
2750,I2750,other,$,other,Used,815.5
2751,I2751,other,$,other,Very Good - Refurbished,226.5
2752,I2752,other,$,silver,New,159.0
2753,I2753,lenovo,$,teal,Excellent - Refurbished,1454.0
2754,I2754,other,$,other,Used,152.2
2755,I2755,acer,$,black,Used,500.0
2756,I2756,lenovo,$,other,Used,292.2
2757,I2757,other,$,other,New,65.25
2758,I2758,other,$,gray,New,287.0
2759,I2759,hp,$,other,Used,443.0
2760,I2760,lenovo,$,gray,Used,100.0
2761,I2761,dell,$,gray,Undefined,550.0
2762,I2762,lenovo,$,other,Used,75.94
2763,I2763,dell,$,other,Certified - Refurbished,154.0
2764,I2764,lenovo,$,other,Used,419.2
2765,I2765,hp,$,other,Used,130.0
2766,I2766,other,$,gray,New,256.5
2767,I2767,hp,$,gray,Used,84.94
2768,I2768,lenovo,$,other,Excellent - Refurbished,220.0
2769,I2769,hp,$,silver,New,429.0
2770,I2770,dell,$,black,Used,110.0
2771,I2771,dell,$,gray,Open box,722.0
2772,I2772,other,$,other,Used,119.0
2773,I2773,dell,$,black,Used,45.0
2774,I2774,hp,$,black,Good - Refurbished,164.5
2775,I2775,lenovo,$,black,Used,100.0
2776,I2776,dell,$,black,Undefined,409.8
2777,I2777,hp,$,other,Used,39.0
2778,I2778,dell,$,black,Used,235.0
2779,I2779,hp,$,silver,Used,240.0
2780,I2780,lenovo,$,black,Used,280.0
2781,I2781,hp,$,other,Used,37.0
2782,I2782,dell,$,other,Excellent - Refurbished,320.0
2783,I2783,other,$,gray,New,134.0
2784,I2784,hp,$,red,Open box,229.9
2785,I2785,other,$,other,Used,250.1
2786,I2786,asus,$,other,Used,78.6
2787,I2787,other,$,other,Used,95.94
2788,I2788,dell,$,black,Undefined,890.0
2789,I2789,hp,$,silver,Used,229.0
2790,I2790,acer,$,other,Used,39.9
2791,I2791,lenovo,$,black,Used,89.0
2792,I2792,lenovo,$,other,For parts or not working,51.0
2793,I2793,lenovo,$,black,Used,31.95
2794,I2794,acer,$,gray,Good - Refurbished,43.0
2795,I2795,dell,$,black,Excellent - Refurbished,300.0
2796,I2796,lenovo,$,black,Used,400.0
2797,I2797,dell,$,black,Undefined,125.94
2798,I2798,dell,$,black,Used,140.0
2799,I2799,hp,$,other,New,495.0
2800,I2800,dell,$,black,Used,130.0
2801,I2801,other,$,silver,Excellent - Refurbished,669.0
2802,I2802,other,$,other,Used,109.0
2803,I2803,dell,$,other,Used,348.2
2804,I2804,other,$,other,Used,340.0
2805,I2805,other,$,other,Used,422.0
2806,I2806,lenovo,$,other,Used,318.2
2807,I2807,hp,$,brown,Used,175.0
2808,I2808,other,$,other,Used,9.45
2809,I2809,dell,$,gray,Excellent - Refurbished,710.0
2810,I2810,microsoft,$,other,Used,449.0
2811,I2811,other,$,other,Used,7.61
2812,I2812,lenovo,$,other,Used,434.2
2813,I2813,hp,$,other,Undefined,799.0
2814,I2814,dell,$,black,Undefined,200.0
2815,I2815,dell,$,other,Used,426.5
2816,I2816,dell,$,other,Used,429.8
2817,I2817,lenovo,$,black,Used,393.2
2818,I2818,lenovo,$,black,Used,190.0
2819,I2819,dell,$,black,Very Good - Refurbished,189.0
2820,I2820,hp,$,silver,Undefined,816.0
2821,I2821,dell,$,other,Used,135.0
2822,I2822,other,$,other,New,91.5
2823,I2823,dell,$,other,Used,115.9
2824,I2824,lenovo,$,blue,Open box,299.0
2825,I2825,acer,$,silver,Undefined,499.5
2826,I2826,lg,$,other,New,899.0
2827,I2827,other,$,other,Used,10.54
2828,I2828,dell,$,other,Good - Refurbished,260.0
2829,I2829,other,$,other,New,63.84
2830,I2830,dell,$,other,Used,381.5
2831,I2831,hp,$,gray,Undefined,100.0
2832,I2832,acer,$,silver,Undefined,65.0
2833,I2833,acer,$,other,New,349.0
2834,I2834,samsung,$,black,Undefined,119.0
2835,I2835,hp,$,silver,Used,160.0
2836,I2836,dell,$,black,Used,49.0
2837,I2837,dell,$,other,Used,386.5
2838,I2838,dell,$,other,Used,292.2
2839,I2839,other,$,other,Used,364.8
2840,I2840,acer,$,silver,Undefined,100.0
2841,I2841,other,$,other,For parts or not working,22.4
2842,I2842,dell,$,blue,Used,65.0
2843,I2843,other,$,black,Used,223.0
2844,I2844,other,$,other,New,53.72
2845,I2845,other,$,other,New,13.05
2846,I2846,dell,$,multicolor,New,690.0
2847,I2847,other,$,other,Used,10.88
2848,I2848,lenovo,$,other,Used,348.2
2849,I2849,other,$,gray,Used,200.0
2850,I2850,dell,$,other,Used,284.8
2851,I2851,other,$,other,Good - Refurbished,126.5
2852,I2852,dell,$,other,For parts or not working,21.52
2853,I2853,acer,$,gray,Undefined,2348.0
2854,I2854,other,$,other,Used,198.0
2855,I2855,other,$,other,Good - Refurbished,310.5
2856,I2856,dell,$,black,Used,40.0
2857,I2857,other,$,other,For parts or not working,37.94
2858,I2858,dell,$,other,Very Good - Refurbished,163.2
2859,I2859,dell,$,other,Used,310.8
2860,I2860,dell,$,other,Used,271.2
2861,I2861,other,$,other,Used,132.5
2862,I2862,dell,$,other,Used,411.0
2863,I2863,other,$,other,New,217.5
2864,I2864,lenovo,$,black,Used,250.0
2865,I2865,other,$,other,Used,407.8
2866,I2866,other,$,other,Used,146.9
2867,I2867,dell,$,black,Used,500.0
2868,I2868,other,$,other,Used,75.94
2869,I2869,other,$,other,Used,65.25
2870,I2870,dell,$,other,Used,189.8
2871,I2871,dell,$,other,Excellent - Refurbished,296.2
2872,I2872,dell,$,other,Used,588.5
2873,I2873,dell,$,other,Very Good - Refurbished,759.0
2874,I2874,hp,$,black,Used,1200.0
2875,I2875,other,$,other,Used,238.2
2876,I2876,lenovo,$,other,Used,253.1
2877,I2877,other,$,other,Seller refurbished,114.2
2878,I2878,other,$,other,Used,177.1
2879,I2879,other,$,other,Used,239.2
2880,I2880,dell,$,other,New,125.25
2881,I2881,other,$,other,Used,193.0
2882,I2882,other,$,other,Good - Refurbished,190.4
2883,I2883,other,$,other,Used,325.2
2884,I2884,other,$,other,New,620.0
2885,I2885,dell,$,black,For parts or not working,150.0
2886,I2886,other,$,other,Excellent - Refurbished,147.4
2887,I2887,dell,$,other,Used,396.0
2888,I2888,dell,$,other,Used,396.0
2889,I2889,lenovo,$,other,Used,348.2
2890,I2890,asus,$,gray,Undefined,39.0
2891,I2891,lenovo,$,black,Undefined,49.0
2892,I2892,dell,$,gray,Certified - Refurbished,882.0
2893,I2893,dell,$,other,Used,301.5
2894,I2894,dell,$,other,Used,424.8
2895,I2895,other,$,black,Seller refurbished,317.0
2896,I2896,dell,$,silver,Used,400.0
2897,I2897,hp,$,brown,Used,65.0
2898,I2898,dell,$,black,Undefined,200.0
2899,I2899,dell,$,gray,Used,98.7
2900,I2900,dell,$,silver,Used,120.0
2901,I2901,dell,$,black,Used,300.0
2902,I2902,other,$,other,Used,13.05
2903,I2903,dell,$,black,Undefined,199.0
2904,I2904,lenovo,$,black,Used,230.0
2905,I2905,other,$,gray,New,1149.0
2906,I2906,lenovo,$,blue,Undefined,375.0
2907,I2907,hp,$,other,Used,100.0
2908,I2908,dell,$,black,Used,140.0
2909,I2909,acer,$,gray,Undefined,52.0
2910,I2910,other,$,other,New,80.0
2911,I2911,dell,$,black,Used,99.0
2912,I2912,hp,$,silver,Used,170.0
2913,I2913,lenovo,$,other,Used,313.5
2914,I2914,other,$,other,Used,435.0
2915,I2915,other,$,other,New,1780.0
2916,I2916,hp,$,blue,Undefined,174.0
2917,I2917,hp,$,other,Used,415.0
2918,I2918,dell,$,other,Used,426.2
2919,I2919,asus,$,other,Open box,380.0
2920,I2920,dell,$,black,Used,105.0
2921,I2921,other,$,other,Used,75.06
2922,I2922,other,$,other,Used,191.6
2923,I2923,other,$,other,New,59.97
2924,I2924,dell,$,black,Used,125.0
2925,I2925,lenovo,$,blue,Undefined,419.0
2926,I2926,dell,$,other,Used,331.8
2927,I2927,acer,$,black,Undefined,40.0
2928,I2928,dell,$,black,Used,100.0
2929,I2929,other,$,grey,New,878.0
2930,I2930,dell,$,gray,Undefined,670.0
2931,I2931,hp,$,other,Used,164.5
2932,I2932,hp,$,silver,Excellent - Refurbished,940.0
2933,I2933,other,$,other,Used,333.8
2934,I2934,other,$,other,Used,429.2
2935,I2935,other,$,other,Open box,50.3
2936,I2936,lenovo,$,other,Used,189.0
2937,I2937,dell,$,black,Used,130.0
2938,I2938,dell,$,other,Used,422.0
2939,I2939,other,$,black,Used,335.5
2940,I2940,hp,$,gray,Certified - Refurbished,479.5
2941,I2941,microsoft,$,other,Used,70.0
2942,I2942,other,$,other,Undefined,87.06
2943,I2943,dell,$,black,Undefined,458.8
2944,I2944,dell,$,other,Used,347.8
2945,I2945,dell,$,other,Used,467.0
2946,I2946,dell,$,other,Used,382.8
2947,I2947,other,$,other,New,3408.0
2948,I2948,other,$,other,Used,43.5
2949,I2949,microsoft,$,other,Seller refurbished,1047.0
2950,I2950,other,$,other,For parts or not working,22.14
2951,I2951,dell,$,other,Used,331.8
2952,I2952,other,$,other,Used,263.2
2953,I2953,other,$,other,Seller refurbished,1030.0
2954,I2954,other,$,other,New,116.5
2955,I2955,dell,$,other,Used,281.8
2956,I2956,other,$,other,Good - Refurbished,322.8
2957,I2957,other,$,black,Used,478.8
2958,I2958,other,$,other,New,82.06
2959,I2959,other,$,other,Used,15.01
2960,I2960,microsoft,$,other,Seller refurbished,1047.0
2961,I2961,other,$,other,New,114.0
2962,I2962,other,$,other,For parts or not working,21.66
2963,I2963,acer,$,other,For parts or not working,27.1
2964,I2964,other,$,other,Seller refurbished,2686.0
2965,I2965,lenovo,$,other,Used,466.0
2966,I2966,dell,$,other,Used,355.2
2967,I2967,other,$,other,Used,200.4
2968,I2968,dell,$,black,Used,226.2
2969,I2969,other,$,other,For parts or not working,21.75
2970,I2970,other,$,other,New,103.44
2971,I2971,other,$,other,New,46.62
2972,I2972,hp,$,other,New,120.0
2973,I2973,other,$,other,Used,328.2
2974,I2974,other,$,other,New,58.7
2975,I2975,other,$,other,Used,10.54
2976,I2976,hp,$,other,New,90.0
2977,I2977,other,$,other,Undefined,105.25
2978,I2978,other,$,other,Seller refurbished,2102.0
2979,I2979,other,$,other,New,45.38
2980,I2980,other,$,other,New,39.47
2981,I2981,dell,$,other,Used,355.2
2982,I2982,dell,$,other,Used,375.0
2983,I2983,lenovo,$,other,Used,419.2
2984,I2984,other,$,other,New,87.9
2985,I2985,lg,$,other,New,92.06
2986,I2986,other,$,other,Used,5.44
2987,I2987,other,$,other,Used,371.0
2988,I2988,other,$,other,Seller refurbished,2664.0
2989,I2989,hp,$,other,Used,139.0
2990,I2990,other,$,other,Used,333.8
2991,I2991,dell,$,other,Used,484.0
2992,I2992,other,$,other,Used,428.0
2993,I2993,other,$,other,Used,385.5
2994,I2994,other,$,other,Seller refurbished,2730.0
2995,I2995,asus,$,black,Undefined,1500.0
2996,I2996,dell,$,other,Good - Refurbished,234.1
2997,I2997,other,$,other,Used,728.5
2998,I2998,dell,$,other,Used,160.0
2999,I2999,other,$,other,Seller refurbished,987.5
3000,I3000,other,$,other,Used,21.75
3001,I3001,other,$,other,Used,21.75
3002,I3002,lenovo,$,other,Used,297.5
3003,I3003,other,$,other,New,59.25
3004,I3004,asus,$,silver,Undefined,164.5
3005,I3005,hp,$,silver,Used,90.0
3006,I3006,auo,$,other,New,69.94
3007,I3007,other,$,other,New,109.0
3008,I3008,hp,$,other,New,120.0
3009,I3009,other,$,other,Good - Refurbished,298.5
3010,I3010,other,$,other,Good - Refurbished,436.0
3011,I3011,other,$,other,New,64.2
3012,I3012,other,$,other,Used,6.53
3013,I3013,other,$,black,Undefined,191.6
3014,I3014,other,$,other,Undefined,39.2
3015,I3015,other,$,other,New,26.22
3016,I3016,other,$,other,Used,17.06
3017,I3017,lenovo,$,other,Used,65.0
3018,I3018,other,$,silver,Excellent - Refurbished,668.0
3019,I3019,other,$,black,Seller refurbished,266.8
3020,I3020,dell,$,black,Used,370.2
3021,I3021,other,$,other,Used,331.2
3022,I3022,other,$,other,Used,97.9
3023,I3023,other,$,other,Used,19.58
3024,I3024,dell,$,other,Used,312.8
3025,I3025,other,$,other,Used,15.98
3026,I3026,other,$,other,New,112.56
3027,I3027,dell,$,other,Used,375.0
3028,I3028,acer,$,other,Used,38.0
3029,I3029,samsung,$,other,New,69.25
3030,I3030,other,$,other,Used,347.0
3031,I3031,other,$,other,Used,7.28
3032,I3032,other,$,other,New,70.75
3033,I3033,lenovo,$,black,Used,999.5
3034,I3034,other,$,other,Undefined,61.03
3035,I3035,other,$,other,New,29.94
3036,I3036,other,$,other,New,20.48
3037,I3037,other,$,other,New,92.06
3038,I3038,auo,$,other,New,117.0
3039,I3039,samsung,$,silver,Undefined,50.0
3040,I3040,dell,$,other,Used,584.5
3041,I3041,dell,$,other,Used,297.8
3042,I3042,other,$,other,Undefined,27.66
3043,I3043,other,$,other,New,20.67
3044,I3044,lg,$,other,Undefined,73.44
3045,I3045,dell,$,other,Used,165.0
3046,I3046,other,$,other,Seller refurbished,1271.0
3047,I3047,dell,$,other,Used,276.2
3048,I3048,other,$,other,New,59.56
3049,I3049,other,$,other,Seller refurbished,1022.0
3050,I3050,other,$,other,Seller refurbished,2332.0
3051,I3051,other,$,other,Seller refurbished,2274.0
3052,I3052,other,$,other,Seller refurbished,2294.0
3053,I3053,other,$,other,Seller refurbished,2114.0
3054,I3054,dell,$,other,Used,584.5
3055,I3055,other,$,other,Good - Refurbished,126.5
3056,I3056,other,$,other,New,72.1
3057,I3057,other,$,other,Seller refurbished,2084.0
3058,I3058,other,$,other,Seller refurbished,2136.0
3059,I3059,other,$,other,Used,331.2
3060,I3060,microsoft,$,other,Seller refurbished,1047.0
3061,I3061,dell,$,black,Used,254.8
3062,I3062,other,$,other,New,92.8
3063,I3063,dell,$,other,Used,149.0
3064,I3064,other,$,other,Seller refurbished,2148.0
3065,I3065,other,$,other,Used,13.05
3066,I3066,lenovo,$,other,Used,446.8
3067,I3067,lenovo,$,other,Used,324.2
3068,I3068,other,$,black,Seller refurbished,2686.0
3069,I3069,other,$,other,Used,10.88
3070,I3070,other,$,other,New,112.44
3071,I3071,other,$,other,Undefined,64.2
3072,I3072,other,$,other,Seller refurbished,1281.0
3073,I3073,other,$,other,Used,632.0
3074,I3074,other,$,other,New,128.8
3075,I3075,other,$,other,New,594.0
3076,I3076,auo,$,other,New,70.4
3077,I3077,other,$,other,Used,145.6
3078,I3078,other,$,other,New,34.12
3079,I3079,other,$,other,Used,23.94
3080,I3080,microsoft,$,other,Seller refurbished,1302.0
3081,I3081,dell,$,other,Used,442.8
3082,I3082,lenovo,$,other,Used,349.5
3083,I3083,other,$,other,Used,250.1
3084,I3084,other,$,other,Used,422.0
3085,I3085,hp,$,black,Certified - Refurbished,509.5
3086,I3086,other,$,other,New,11.91
3087,I3087,lenovo,$,black,Used,25.5
3088,I3088,hp,$,silver,Undefined,35.0
3089,I3089,dell,$,other,Used,484.0
3090,I3090,dell,$,silver,New,889.0
3091,I3091,dell,$,other,Used,150.0
3092,I3092,other,$,silver,Excellent - Refurbished,668.0
3093,I3093,asus,$,other,New,72.8
3094,I3094,dell,$,other,Used,326.2
3095,I3095,dell,$,other,Used,422.0
3096,I3096,hp,$,pink,New,255.0
3097,I3097,asus,$,other,Used,113.9
3098,I3098,acer,$,silver,Used,55.0
3099,I3099,dell,$,black,For parts or not working,35.0
3100,I3100,other,$,other,Used,385.5
3101,I3101,hp,$,other,Used,135.0
3102,I3102,dell,$,black,Used,100.0
3103,I3103,samsung,$,gray,Undefined,120.0
3104,I3104,dell,$,multicolor,Open box,570.0
3105,I3105,dell,$,other,Used,410.0
3106,I3106,dell,$,other,Used,340.8
3107,I3107,dell,$,other,Used,323.0
3108,I3108,lenovo,$,other,Used,458.5
3109,I3109,microsoft,$,other,Seller refurbished,1047.0
3110,I3110,lg,$,other,Open box,292.5
3111,I3111,other,$,other,Seller refurbished,2332.0
3112,I3112,other,$,other,Seller refurbished,2148.0
3113,I3113,dell,$,other,Used,344.0
3114,I3114,dell,$,other,Used,379.8
3115,I3115,other,$,other,Used,358.5
3116,I3116,auo,$,other,New,94.44
3117,I3117,other,$,other,New,82.6
3118,I3118,other,$,black,Seller refurbished,329.5
3119,I3119,other,$,other,Used,527.5
3120,I3120,other,$,other,Seller refurbished,614.5
3121,I3121,other,$,other,New,75.06
3122,I3122,other,$,other,New,107.9
3123,I3123,other,$,other,Used,1058.0
3124,I3124,other,$,other,New,106.0
3125,I3125,other,$,other,New,3364.0
3126,I3126,dell,$,other,Used,447.2
3127,I3127,other,$,other,New,109.3
3128,I3128,other,$,other,Used,960.5
3129,I3129,other,$,other,Seller refurbished,1000.0
3130,I3130,other,$,other,Undefined,59.56
3131,I3131,other,$,other,Seller refurbished,264.8
3132,I3132,other,$,other,Seller refurbished,266.8
3133,I3133,lenovo,$,multicolor,Good - Refurbished,75.0
3134,I3134,other,$,other,Used,111.75
3135,I3135,acer,$,gray,Undefined,50.0
3136,I3136,acer,$,other,Good - Refurbished,63.0
3137,I3137,other,$,black,Used,200.0
3138,I3138,dell,$,black,Used,99.0
3139,I3139,dell,$,other,Used,175.0
3140,I3140,hp,$,silver,Certified - Refurbished,539.0
3141,I3141,lenovo,$,black,Used,119.94
3142,I3142,hp,$,black,Used,339.0
3143,I3143,other,$,other,Used,250.0
3144,I3144,microsoft,$,other,Used,149.0
3145,I3145,lenovo,$,black,Undefined,530.0
3146,I3146,microsoft,$,other,Used,150.0
3147,I3147,dell,$,green,Undefined,575.0
3148,I3148,lenovo,$,black,Used,190.0
3149,I3149,other,$,other,Used,442.8
3150,I3150,lenovo,$,other,Excellent - Refurbished,220.0
3151,I3151,dell,$,black,Used,95.0
3152,I3152,hp,$,black,Used,99.94
3153,I3153,dell,$,other,Very Good - Refurbished,263.2
3154,I3154,lenovo,$,black,Used,100.0
3155,I3155,microsoft,$,platinum,Good - Refurbished,355.0
3156,I3156,asus,$,gray,Used,29.98
3157,I3157,dell,$,other,Used,319.0
3158,I3158,dell,$,other,Used,324.0
3159,I3159,dell,$,other,Used,389.5
3160,I3160,other,$,other,Used,372.0
3161,I3161,hp,$,other,Used,250.0
3162,I3162,dell,$,other,Used,320.2
3163,I3163,other,$,other,Used,225.2
3164,I3164,other,$,other,New,3104.0
3165,I3165,other,$,other,Undefined,72.2
3166,I3166,other,$,gray,New,299.0
3167,I3167,dell,$,black,Used,588.5
3168,I3168,other,$,other,Excellent - Refurbished,589.5
3169,I3169,other,$,gray,New,254.0
3170,I3170,other,$,other,Used,156.1
3171,I3171,other,$,other,New,31.55
3172,I3172,dell,$,other,Used,329.8
3173,I3173,other,$,other,New,33.66
3174,I3174,other,$,other,Used,16.31
3175,I3175,other,$,other,New,105.25
3176,I3176,other,$,black,Seller refurbished,547.5
3177,I3177,other,$,other,Used,488.2
3178,I3178,lenovo,$,other,Used,323.5
3179,I3179,dell,$,other,For parts or not working,90.0
3180,I3180,other,$,other,New,36.97
3181,I3181,dell,$,black,Used,325.8
3182,I3182,other,$,other,Used,97.9
3183,I3183,other,$,black,Seller refurbished,201.4
3184,I3184,other,$,other,New,91.44
3185,I3185,other,$,other,Used,15.23
3186,I3186,hp,$,blue,Used,380.0
3187,I3187,dell,$,other,Used,150.0
3188,I3188,other,$,black,Seller refurbished,210.2
3189,I3189,microsoft,$,black,Used,240.0
3190,I3190,other,$,black,Undefined,180.0
3191,I3191,other,$,other,Used,1235.0
3192,I3192,other,$,gray,Undefined,700.0
3193,I3193,dell,$,other,Used,40.0
3194,I3194,dell,$,black,Excellent - Refurbished,1450.0
3195,I3195,dell,$,other,Used,330.0
3196,I3196,dell,$,other,Used,442.8
3197,I3197,microsoft,$,silver,Used,250.0
3198,I3198,hp,$,silver,New,820.0
3199,I3199,other,$,other,Used,304.0
3200,I3200,dell,$,other,Used,100.0
3201,I3201,dell,$,multicolor,Used,170.0
3202,I3202,other,$,other,Used,185.0
3203,I3203,lenovo,$,black,Used,199.0
